codigoFatura,id_cliente,Data
FA157201806073337,3337,2018-06-07
FA157201805241332,1332,2018-05-24
FA15720180709751,751,2018-07-09
FA157201807191157,1157,2018-07-19
FA15720180718896,896,2018-07-18
FA157201805243451,3451,2018-05-24
FA15720180719745,745,2018-07-19
FA157201805233337,3337,2018-05-23
FA15720180706317,317,2018-07-06
FA15720180627760,760,2018-06-27
FA157201807201109,1109,2018-07-20
FA15720180626109,109,2018-06-26
FA155201709143337,3337,2017-09-14
FA15720180725443,443,2018-07-25
FA15720180627511,511,2018-06-27
FA15720180725751,751,2018-07-25
FR223201812113547,3547,2018-12-11
FA15720180622511,511,2018-06-22
FA15720180716829,829,2018-07-16
FA155201710312252,2252,2017-10-31
FA15720180719721,721,2018-07-19
FA15720180727671,671,2018-07-27
FA15720180626721,721,2018-06-26
FA155201707272260,2260,2017-07-27
FA15720180621576,576,2018-06-21
FA1582018071818,18,2018-07-18
FA157201805073337,3337,2018-05-07
FA15720180710578,578,2018-07-10
FA15720180627997,997,2018-06-27
FA157201807041046,1046,2018-07-04
FA157201807231046,1046,2018-07-23
FA157201807231503,1503,2018-07-23
FA15720180627578,578,2018-06-27
FA15720180704489,489,2018-07-04
FA157201807201503,1503,2018-07-20
FA127200702151406,1406,2007-02-15
FA157201807201439,1439,2018-07-20
FA15720180626997,997,2018-06-26
FA15720180720578,578,2018-07-20
FA15720180817997,997,2018-08-17
FA15720180706997,997,2018-07-06
FA15720180719997,997,2018-07-19
FA15720180620578,578,2018-06-20
FA15720180718997,997,2018-07-18
FA15720180620997,997,2018-06-20
FA15720180629578,578,2018-06-29
FA15720180724578,578,2018-07-24
FA15720180725578,578,2018-07-25
FA15720180724852,852,2018-07-24
FA15720180713578,578,2018-07-13
FA15720180709578,578,2018-07-09
FA128200712061406,1406,2007-12-06
FA15720180619835,835,2018-06-19
FA15720180717997,997,2018-07-17
FA15720180802997,997,2018-08-02
FA157201807131518,1518,2018-07-13
FA15720180622852,852,2018-06-22
FA15720180716997,997,2018-07-16
FA15720180619852,852,2018-06-19
FA15720180809489,489,2018-08-09
FA15720180810578,578,2018-08-10
FA15720180719489,489,2018-07-19
NC31420180702578,578,2018-07-02
FA157201808141503,1503,2018-08-14
FA15720180814997,997,2018-08-14
FA15720180712578,578,2018-07-12
FA15720180706578,578,2018-07-06
FA157201808021439,1439,2018-08-02
FA15720181212835,835,2018-12-12
FA157201808101287,1287,2018-08-10
FA15720180806578,578,2018-08-06
FA15720180703852,852,2018-07-03
FA15720180807997,997,2018-08-07
FA15720181003489,489,2018-10-03
FA15720180803578,578,2018-08-03
FA15720181105835,835,2018-11-05
FA15720180921997,997,2018-09-21
FA15720180619578,578,2018-06-19
FA15720180731578,578,2018-07-31
FA15720180622769,769,2018-06-22
FA157201807231126,1126,2018-07-23
FA157201804041332,1332,2018-04-04
FA15720180903997,997,2018-09-03
FA15720181119997,997,2018-11-19
FA157201807301287,1287,2018-07-30
FA15720180925997,997,2018-09-25
FA157201810261503,1503,2018-10-26
FA15720181128489,489,2018-11-28
FA15720181003997,997,2018-10-03
FA15720181109997,997,2018-11-09
FA15720181017578,578,2018-10-17
FA15720180907997,997,2018-09-07
FA15720180911578,578,2018-09-11
FA15720180921578,578,2018-09-21
FA15720180912997,997,2018-09-12
FA15720181022578,578,2018-10-22
FA157201809211503,1503,2018-09-21
FA15720181031578,578,2018-10-31
FA15720181031489,489,2018-10-31
FA15720180824997,997,2018-08-24
FA15720181026578,578,2018-10-26
FA15720181114578,578,2018-11-14
FA15720180917997,997,2018-09-17
FA15820180911578,578,2018-09-11
FA15720180919997,997,2018-09-19
FA15720181012997,997,2018-10-12
FA15720181017489,489,2018-10-17
FA15720180831997,997,2018-08-31
FA15720181002852,852,2018-10-02
FA157201808061287,1287,2018-08-06
FA15720181207578,578,2018-12-07
FA15720180917578,578,2018-09-17
FA15720181026997,997,2018-10-26
FA15720181109578,578,2018-11-09
FA15720181122852,852,2018-11-22
FA157201810111503,1503,2018-10-11
FA15720180927997,997,2018-09-27
FA15720181010835,835,2018-10-10
FA15720181016578,578,2018-10-16
FA15720181029712,712,2018-10-29
FA15720180824992,992,2018-08-24
FA15720180913489,489,2018-09-13
FA157201809071046,1046,2018-09-07
FA15720181211578,578,2018-12-11
FA15720181011578,578,2018-10-11
FA15720181010997,997,2018-10-10
FA15720181029578,578,2018-10-29
FA15720180627308,308,2018-06-27
FA15720180621721,721,2018-06-21
FA157201807061080,1080,2018-07-06
FA157201802151332,1332,2018-02-15
FA15720180625302,302,2018-06-25
FA15720181024997,997,2018-10-24
FA15720181121919,919,2018-11-21
FA15720181026801,801,2018-10-26
FA15720181016801,801,2018-10-16
FA15720181030712,712,2018-10-30
FA15720181011992,992,2018-10-11
FA157201812141287,1287,2018-12-14
FA15720181127852,852,2018-11-27
FA15720181106578,578,2018-11-06
FA15720181030997,997,2018-10-30
FA15720181030578,578,2018-10-30
FA15720181107578,578,2018-11-07
FA15720181109919,919,2018-11-09
FA15720181210712,712,2018-12-10
FA15720181207997,997,2018-12-07
FA15720181127578,578,2018-11-27
FA157201812071503,1503,2018-12-07
FA15720181213578,578,2018-12-13
FA157201810301503,1503,2018-10-30
FA15720181214578,578,2018-12-14
FA15720181121578,578,2018-11-21
FA157201809251503,1503,2018-09-25
FA15720181130578,578,2018-11-30
FA157201811291503,1503,2018-11-29
FA15720181018578,578,2018-10-18
FA15720181211997,997,2018-12-11
FA15720181018997,997,2018-10-18
FA15920190118997,997,2019-01-18
FA15720180926835,835,2018-09-26
FA15720180926578,578,2018-09-26
FA157201811151439,1439,2018-11-15
FA15720181129997,997,2018-11-29
FA157201810181287,1287,2018-10-18
NC31520190104712,712,2019-01-04
FA15720181213852,852,2018-12-13
FA157201812111503,1503,2018-12-11
FA157201803191332,1332,2018-03-19
FA155201711033337,3337,2017-11-03
FR224201901153547,3547,2019-01-15
FA15920190104801,801,2019-01-04
FA15920190118489,489,2019-01-18
FA157201812121439,1439,2018-12-12
FA15720181122578,578,2018-11-22
FA15720181217997,997,2018-12-17
FA15920190206997,997,2019-02-06
FA15720181115997,997,2018-11-15
FA15920190122578,578,2019-01-22
FA15720181022997,997,2018-10-22
FA159201902051287,1287,2019-02-05
FA15720181221997,997,2018-12-21
FA15720181219578,578,2018-12-19
FA15920190213997,997,2019-02-13
FA15720181003578,578,2018-10-03
FA15720181004578,578,2018-10-04
FA15920190220578,578,2019-02-20
FA15920190121578,578,2019-01-21
FA15920190104997,997,2019-01-04
NC31520190208578,578,2019-02-08
FA15720181219997,997,2018-12-19
FA15920190131578,578,2019-01-31
FA159201901041439,1439,2019-01-04
FA157201810241439,1439,2018-10-24
FA15720181023578,578,2018-10-23
NC315201902051287,1287,2019-02-05
FA15920190221997,997,2019-02-21
FA15720181217489,489,2018-12-17
FA15920190212578,578,2019-02-12
FA15920190206835,835,2019-02-06
FA15920190124852,852,2019-01-24
FA159201902151439,1439,2019-02-15
FA159201901031509,1509,2019-01-03
FA15920190117835,835,2019-01-17
FA15920190204578,578,2019-02-04
FA15920190128997,997,2019-01-28
FA159201901161439,1439,2019-01-16
FA155201710031332,1332,2017-10-03
FA15720180619576,576,2018-06-19
FA155201710063337,3337,2017-10-06
FA15920190129578,578,2019-01-29
FA15920190204489,489,2019-02-04
FA15720181218578,578,2018-12-18
FA15920190115578,578,2019-01-15
FA15920190226578,578,2019-02-26
NC31520190227578,578,2019-02-27
FA15920190227578,578,2019-02-27
FA15920190308997,997,2019-03-08
FA159201901241439,1439,2019-01-24
FA15920190422997,997,2019-04-22
FA15920190221489,489,2019-02-21
FA15920190226837,837,2019-02-26
FA15920190612852,852,2019-06-12
FA159201903251439,1439,2019-03-25
FA15920190228489,489,2019-02-28
FA159201905241439,1439,2019-05-24
FA15920190320997,997,2019-03-20
FA15920190621578,578,2019-06-21
FA15920190515578,578,2019-05-15
FA15920190807997,997,2019-08-07
FA15720181220852,852,2018-12-20
FA159201902261509,1509,2019-02-26
FA15920190510578,578,2019-05-10
FA15920190729578,578,2019-07-29
FA15920190329578,578,2019-03-29
FA15920190524997,997,2019-05-24
FA15920190412852,852,2019-04-12
FA15720180717721,721,2018-07-17
FA15720180719553,553,2018-07-19
FA15720180620109,109,2018-06-20
FA15720180709967,967,2018-07-09
FA155201711151332,1332,2017-11-15
FA15720180620560,560,2018-06-20
FA157201807191332,1332,2018-07-19
FA157201806211052,1052,2018-06-21
FA15720180725721,721,2018-07-25
FA15720180621952,952,2018-06-21
FA155201710063451,3451,2017-10-06
FA15720180626261,261,2018-06-26
FA15720180620640,640,2018-06-20
FA155201710063446,3446,2017-10-06
FA15720180710461,461,2018-07-10
FA157201806252059,2059,2018-06-25
FA157201806201038,1038,2018-06-20
FA15720180629109,109,2018-06-29
FA15720180702653,653,2018-07-02
FA157201807133323,3323,2018-07-13
FA15720180625500,500,2018-06-25
FA157201804123337,3337,2018-04-12
FA157201806291236,1236,2018-06-29
FA15720180724560,560,2018-07-24
FA157201802271332,1332,2018-02-27
FA155201712112097,2097,2017-12-11
FA157201803221332,1332,2018-03-22
FA157201806251452,1452,2018-06-25
FA157201802213337,3337,2018-02-21
FA157201804063433,3433,2018-04-06
FA15720180723593,593,2018-07-23
FA157201802153446,3446,2018-02-15
FA15720180709721,721,2018-07-09
FA155201710033433,3433,2017-10-03
FA155201710123456,3456,2017-10-12
FA15720180629440,440,2018-06-29
FA155201710113337,3337,2017-10-11
FA15720180627553,553,2018-06-27
FA157201807231020,1020,2018-07-23
FA155201711133335,3335,2017-11-13
FA157201807201541,1541,2018-07-20
FA15720180802721,721,2018-08-02
FA15720180706808,808,2018-07-06
FA157201807093276,3276,2018-07-09
FA155201710091332,1332,2017-10-09
FA155201709203337,3337,2017-09-20
FA157201802151875,1875,2018-02-15
FA15720180718722,722,2018-07-18
FA15720180717601,601,2018-07-17
FA15720180705671,671,2018-07-05
FA15720180709109,109,2018-07-09
FA15720180716194,194,2018-07-16
FA157201803223431,3431,2018-03-22
FA157201806181332,1332,2018-06-18
FA15720180702427,427,2018-07-02
FA15720180711640,640,2018-07-11
FA15720180618653,653,2018-06-18
FA15720180625199,199,2018-06-25
FA15720180725446,446,2018-07-25
FA157201803201332,1332,2018-03-20
FA15720180622574,574,2018-06-22
FA15720180724769,769,2018-07-24
FA157201806192997,2997,2018-06-19
FA15720180627513,513,2018-06-27
FA157201805231332,1332,2018-05-23
FA15720180720302,302,2018-07-20
FA15720180621506,506,2018-06-21
FA15720180622412,412,2018-06-22
FA157201807061052,1052,2018-07-06
FA15720180702560,560,2018-07-02
FA15720180711261,261,2018-07-11
FA157201805251332,1332,2018-05-25
FA15720180706412,412,2018-07-06
FA157201804273446,3446,2018-04-27
FA15720180626653,653,2018-06-26
FA15720180829576,576,2018-08-29
FA15720180704220,220,2018-07-04
FA15720180620153,153,2018-06-20
FA15720180713366,366,2018-07-13
FA15720180709560,560,2018-07-09
FA155201710251332,1332,2017-10-25
FA157201804231332,1332,2018-04-23
FA15720180719769,769,2018-07-19
FA157201806273431,3431,2018-06-27
FA157201802153337,3337,2018-02-15
FA15720180702364,364,2018-07-02
FA15720180829844,844,2018-08-29
FA15720180802601,601,2018-08-02
FA157201803093337,3337,2018-03-09
FA157201806271038,1038,2018-06-27
FA15720180810769,769,2018-08-10
FA15720180801520,520,2018-08-01
FA155201710121875,1875,2017-10-12
FA15720180716721,721,2018-07-16
FA157201805163337,3337,2018-05-16
FA157201803143337,3337,2018-03-14
FA12920070417909,909,2007-04-17
FA157201806252088,2088,2018-06-25
FA15720180626216,216,2018-06-26
FA157201806221197,1197,2018-06-22
FA15720180808721,721,2018-08-08
FA15720180620653,653,2018-06-20
FA15720180716844,844,2018-07-16
FA157201806291080,1080,2018-06-29
FA15720180703844,844,2018-07-03
FA15720180828312,312,2018-08-28
FA15720180720442,442,2018-07-20
FA157201807061875,1875,2018-07-06
FA15720180816721,721,2018-08-16
FA15720180718760,760,2018-07-18
FA15720180702721,721,2018-07-02
FA15720180621813,813,2018-06-21
FA157201807021126,1126,2018-07-02
FA15720180702366,366,2018-07-02
FA15720180725576,576,2018-07-25
FA15820180724574,574,2018-07-24
FA1572018072093,93,2018-07-20
FA15720180620896,896,2018-06-20
FA15720180621653,653,2018-06-21
FA15720180720653,653,2018-07-20
FA15720180724452,452,2018-07-24
FA15720180712302,302,2018-07-12
FA15720180710553,553,2018-07-10
FA15720180723721,721,2018-07-23
FA15720180704660,660,2018-07-04
FA15720180921721,721,2018-09-21
FA12920070115929,929,2007-01-15
FA157201806191556,1556,2018-06-19
FA15720180703412,412,2018-07-03
FA158201808161157,1157,2018-08-16
FA157201806223152,3152,2018-06-22
FA15720180706495,495,2018-07-06
FA15720180625337,337,2018-06-25
FA15820180731721,721,2018-07-31
FA157201807023460,3460,2018-07-02
FA15720180629153,153,2018-06-29
FA157201804133433,3433,2018-04-13
FA15720180723426,426,2018-07-23
FA15720180629695,695,2018-06-29
FA157201806083460,3460,2018-06-08
FA157201806013337,3337,2018-06-01
FA15720180816312,312,2018-08-16
FA157201803263456,3456,2018-03-26
FA157201803023337,3337,2018-03-02
FA15720180829251,251,2018-08-29
NC31420180702721,721,2018-07-02
FA15720180730109,109,2018-07-30
FA15720180731769,769,2018-07-31
FA15820180821721,721,2018-08-21
FA15720180712721,721,2018-07-12
FA15720180820576,576,2018-08-20
FA15720180718261,261,2018-07-18
FA1572018062051,51,2018-06-20
FA15720180807721,721,2018-08-07
FA15720180820751,751,2018-08-20
FA15720180827251,251,2018-08-27
FA15720180823312,312,2018-08-23
NC31420180806576,576,2018-08-06
FA15720180625721,721,2018-06-25
FA157201803053433,3433,2018-03-05
FA15720180628312,312,2018-06-28
FA15720180621251,251,2018-06-21
FA15720180827640,640,2018-08-27
FA15720180924721,721,2018-09-24
FA15720180821721,721,2018-08-21
FA15820181031345,345,2018-10-31
FA15720180620525,525,2018-06-20
FA157201807191269,1269,2018-07-19
FA15720180706365,365,2018-07-06
FA15720180726574,574,2018-07-26
FA157201807121306,1306,2018-07-12
FA155201711152085,2085,2017-11-15
FA15720180720829,829,2018-07-20
FA15720181123721,721,2018-11-23
FA156201710033456,3456,2017-10-03
FA155201711152075,2075,2017-11-15
FA155201710263337,3337,2017-10-26
FA15720180718952,952,2018-07-18
FA155201709201332,1332,2017-09-20
NC314201807061016,1016,2018-07-06
FA157201806081875,1875,2018-06-08
FA155201712113458,3458,2017-12-11
FA157201803233335,3335,2018-03-23
FA15720180719452,452,2018-07-19
FA157201807113337,3337,2018-07-11
FA157201809241157,1157,2018-09-24
NC31420180806640,640,2018-08-06
FA157201807193460,3460,2018-07-19
FA15720180724653,653,2018-07-24
FA15720180621906,906,2018-06-21
NC31420180730640,640,2018-07-30
FA15720180912312,312,2018-09-12
FA15720181022769,769,2018-10-22
FA155201711031332,1332,2017-11-03
FA15820180912721,721,2018-09-12
FA15720181212721,721,2018-12-12
FA15720180907769,769,2018-09-07
FA157201806083337,3337,2018-06-08
FA15720180718564,564,2018-07-18
FA157201807231562,1562,2018-07-23
FA15720180710751,751,2018-07-10
FA15720180629261,261,2018-06-29
FA15720180712967,967,2018-07-12
FA157201803283337,3337,2018-03-28
FA157201807061215,1215,2018-07-06
FA157201807111052,1052,2018-07-11
FA15720180912721,721,2018-09-12
FA15720180716653,653,2018-07-16
FA157201807251098,1098,2018-07-25
FA157201803213337,3337,2018-03-21
FA15720180627601,601,2018-06-27
FA15720180720317,317,2018-07-20
FA157201807161226,1226,2018-07-16
FA15720180920109,109,2018-09-20
FA15720180622653,653,2018-06-22
FA157201807041449,1449,2018-07-04
FA15720180917302,302,2018-09-17
FA157201803203430,3430,2018-03-20
FA155201709183431,3431,2017-09-18
FA15720180910345,345,2018-09-10
FA15720180620574,574,2018-06-20
FA155201711132061,2061,2017-11-13
FA15720180903601,601,2018-09-03
FA155201712122071,2071,2017-12-12
FA155201712122069,2069,2017-12-12
FA15720181123769,769,2018-11-23
FA15720181207891,891,2018-12-07
FA15720181025601,601,2018-10-25
FA15720181108721,721,2018-11-08
FA157201806261224,1224,2018-06-26
FA15720180621317,317,2018-06-21
FA157201806261332,1332,2018-06-26
FA15720180706653,653,2018-07-06
FA15720180705447,447,2018-07-05
FA157201807191147,1147,2018-07-19
FA15720180621215,215,2018-06-21
FA15720180710221,221,2018-07-10
FA12720071009583,583,2007-10-09
FA15720180704906,906,2018-07-04
FA157201807271036,1036,2018-07-27
FA157201807271295,1295,2018-07-27
FA15720180910576,576,2018-09-10
FA157201807271276,1276,2018-07-27
FA157201806251137,1137,2018-06-25
FA15720180731721,721,2018-07-31
FA157201807261236,1236,2018-07-26
FA157201806291038,1038,2018-06-29
FA157201806281276,1276,2018-06-28
FA1572018072546,46,2018-07-25
FA15720180627722,722,2018-06-27
FA15720180816275,275,2018-08-16
FA155201711073431,3431,2017-11-07
FA15720180802553,553,2018-08-02
FA157201807233064,3064,2018-07-23
FA15720180801906,906,2018-08-01
FA157201807133152,3152,2018-07-13
FA15720180626829,829,2018-06-26
FA157201806261875,1875,2018-06-26
FA15720180723964,964,2018-07-23
FA157201803143431,3431,2018-03-14
FA157201802283431,3431,2018-02-28
FA155201712042071,2071,2017-12-04
FA157201807043337,3337,2018-07-04
