codigoFatura,id_cliente,Data
FA155201709193433,3433,2017-09-19
FA157201806191552,1552,2018-06-19
FA15720180713221,221,2018-07-13
FA155201711033433,3433,2017-11-03
FA157201807243430,3430,2018-07-24
FA155201710043430,3430,2017-10-04
FA15720180709653,653,2018-07-09
FA15720180719412,412,2018-07-19
FA15720180914844,844,2018-09-14
FA15720180620332,332,2018-06-20
FA157201807171475,1475,2018-07-17
FA15720180928576,576,2018-09-28
FA15720180620785,785,2018-06-20
FA15720180706999,999,2018-07-06
FA15720180802967,967,2018-08-02
FA15720180622865,865,2018-06-22
FA15720180913640,640,2018-09-13
FA15720180919721,721,2018-09-19
FA15720180806721,721,2018-08-06
FA15720180918844,844,2018-09-18
FA15720181108769,769,2018-11-08
FA15720180629779,779,2018-06-29
FA15720180703653,653,2018-07-03
FA157201806191048,1048,2018-06-19
FA15720180629668,668,2018-06-29
FA15720181030251,251,2018-10-30
FA1572018070451,51,2018-07-04
FA157201807251183,1183,2018-07-25
FA15720181001844,844,2018-10-01
FA157201807241016,1016,2018-07-24
FA15720180914721,721,2018-09-14
FA155201710123337,3337,2017-10-12
FA15720181025251,251,2018-10-25
FA15720181031769,769,2018-10-31
FA15720180813109,109,2018-08-13
FA15720180621581,581,2018-06-21
FA15720180619452,452,2018-06-19
FA15720180718653,653,2018-07-18
FA157201807171126,1126,2018-07-17
FA15720180726760,760,2018-07-26
FA15720180726197,197,2018-07-26
FA157201802211332,1332,2018-02-21
FA15720180720813,813,2018-07-20
FA15720181012109,109,2018-10-12
FA15720180628769,769,2018-06-28
FA157201805291332,1332,2018-05-29
FA157201806211016,1016,2018-06-21
FA15720180622668,668,2018-06-22
FA157201807191197,1197,2018-07-19
FA15720180621937,937,2018-06-21
FA15720180919844,844,2018-09-19
FA157201807111317,1317,2018-07-11
FA15720180711760,760,2018-07-11
FA15720180918601,601,2018-09-18
FA15720180919576,576,2018-09-19
FA15720181030721,721,2018-10-30
FA157201807051323,1323,2018-07-05
FA15720181112576,576,2018-11-12
FA15720180621452,452,2018-06-21
FA157201806211537,1537,2018-06-21
FA15720180718530,530,2018-07-18
FA15720180619564,564,2018-06-19
FA15720180713813,813,2018-07-13
FA15720180713237,237,2018-07-13
FA157201806291059,1059,2018-06-29
FA15720180907345,345,2018-09-07
FA15720181108312,312,2018-11-08
FA15720180720282,282,2018-07-20
FA15720180927109,109,2018-09-27
FA15720181016721,721,2018-10-16
FA15720180727668,668,2018-07-27
FA15720180808426,426,2018-08-08
FA157201807111308,1308,2018-07-11
FA15720180822221,221,2018-08-22
FA15720180724615,615,2018-07-24
FA15720180914312,312,2018-09-14
FA15720181109769,769,2018-11-09
FA157201803131332,1332,2018-03-13
FA15720181206601,601,2018-12-06
FA15720181211576,576,2018-12-11
FA15720180704560,560,2018-07-04
FA157201803093457,3457,2018-03-09
FA15720180713574,574,2018-07-13
FA157201807063430,3430,2018-07-06
FA157201807131051,1051,2018-07-13
FA157201804273337,3337,2018-04-27
FA15820180726574,574,2018-07-26
FA15720181102312,312,2018-11-02
FA15720180926109,109,2018-09-26
FA157201806271126,1126,2018-06-27
FA157201804271332,1332,2018-04-27
FA157201804131332,1332,2018-04-13
FA15720180727767,767,2018-07-27
FA15720180719526,526,2018-07-19
FA157201803293451,3451,2018-03-29
FA156201711031332,1332,2017-11-03
FA15720181108302,302,2018-11-08
FA157201807181317,1317,2018-07-18
FA157201807131366,1366,2018-07-13
FA15720180704154,154,2018-07-04
FA15720180712452,452,2018-07-12
FA15720180717427,427,2018-07-17
FA15720181107721,721,2018-11-07
FA15720180702500,500,2018-07-02
FA157201807061022,1022,2018-07-06
FA15720181205844,844,2018-12-05
FA157201807261475,1475,2018-07-26
FA15720181204109,109,2018-12-04
FA157201806261269,1269,2018-06-26
FA15720181130312,312,2018-11-30
FA157201806261146,1146,2018-06-26
FA157201803231332,1332,2018-03-23
FA157201806221242,1242,2018-06-22
FA15720180724574,574,2018-07-24
FA15720181121640,640,2018-11-21
FA15720181029844,844,2018-10-29
FA15720181214312,312,2018-12-14
FA15720181204721,721,2018-12-04
FA15720181023769,769,2018-10-23
FA1572018072351,51,2018-07-23
FA15720180720581,581,2018-07-20
FA15720181107109,109,2018-11-07
FA157201806061875,1875,2018-06-06
FA15720181206640,640,2018-12-06
FA15720181004302,302,2018-10-04
FA15720180924109,109,2018-09-24
FA15720181115601,601,2018-11-15
FA15720181015844,844,2018-10-15
FA15720180629560,560,2018-06-29
FA15720181128251,251,2018-11-28
FA15720180625194,194,2018-06-25
FA157201807061332,1332,2018-07-06
FA15720180625159,159,2018-06-25
FA157201806261276,1276,2018-06-26
FA15720181214576,576,2018-12-14
FA15720180716964,964,2018-07-16
FA15720181010640,640,2018-10-10
FA157201808091020,1020,2018-08-09
FA15720180809887,887,2018-08-09
FA15720180629785,785,2018-06-29
FA157201807271080,1080,2018-07-27
FA157201807061556,1556,2018-07-06
FA157201807251308,1308,2018-07-25
FA15720180725653,653,2018-07-25
FA157201806261183,1183,2018-06-26
FA15720181011109,109,2018-10-11
FA15720180710386,386,2018-07-10
FA15720181109251,251,2018-11-09
FA155201711071332,1332,2017-11-07
FA155201711101332,1332,2017-11-10
FA157201807231059,1059,2018-07-23
FA15720180621643,643,2018-06-21
FA15720181204251,251,2018-12-04
FA15720180629646,646,2018-06-29
FA157201807191315,1315,2018-07-19
FA15720180710896,896,2018-07-10
FA15720181120576,576,2018-11-20
FA15720180705560,560,2018-07-05
FA15720181019440,440,2018-10-19
FA157201807051048,1048,2018-07-05
FA15720180620422,422,2018-06-20
FA157201806113431,3431,2018-06-11
FA15720180718449,449,2018-07-18
FA155201710313431,3431,2017-10-31
FA15720180629896,896,2018-06-29
FA157201807053427,3427,2018-07-05
FA157201807121098,1098,2018-07-12
FA157201807181966,1966,2018-07-18
FA15720181120844,844,2018-11-20
FA157201806222971,2971,2018-06-22
FA15720180628593,593,2018-06-28
FA15720180927721,721,2018-09-27
FA15720180704929,929,2018-07-04
FA157201805093337,3337,2018-05-09
FA15720180702574,574,2018-07-02
FA15720180702261,261,2018-07-02
FA15720180725353,353,2018-07-25
FA157201805293457,3457,2018-05-29
FA157201806012216,2216,2018-06-01
FA15720180627865,865,2018-06-27
FA15720180626553,553,2018-06-26
FA157201808021306,1306,2018-08-02
FA15720181107769,769,2018-11-07
FA15720180802813,813,2018-08-02
FA15720181022109,109,2018-10-22
FA15720181115769,769,2018-11-15
FA15720180727813,813,2018-07-27
FA1572018100318,18,2018-10-03
FA157201806291242,1242,2018-06-29
FA15720180704452,452,2018-07-04
FA157201807041451,1451,2018-07-04
FA15720181107844,844,2018-11-07
FA157201806223337,3337,2018-06-22
FA157201806293225,3225,2018-06-29
FA157201807181452,1452,2018-07-18
FA157201803153398,3398,2018-03-15
FA15720180925440,440,2018-09-25
FA15720181114251,251,2018-11-14
FA15720180713653,653,2018-07-13
FA15720180723896,896,2018-07-23
FA15720181126345,345,2018-11-26
FA127200709062267,2267,2007-09-06
FA15720181023844,844,2018-10-23
FA157201806222006,2006,2018-06-22
FA157201806133337,3337,2018-06-13
FA15720181127769,769,2018-11-27
FA15720181127844,844,2018-11-27
FA15720181129844,844,2018-11-29
FA15720181129440,440,2018-11-29
FA157201808013135,3135,2018-08-01
FA155201711033458,3458,2017-11-03
FA15720180621668,668,2018-06-21
FA15720180706829,829,2018-07-06
FA15720180809412,412,2018-08-09
FA15720181213440,440,2018-12-13
FA15720180802952,952,2018-08-02
FA15720180703964,964,2018-07-03
FA157201807121038,1038,2018-07-12
FA15720181019721,721,2018-10-19
FA157201807053089,3089,2018-07-05
FA15920190104751,751,2019-01-04
FA15920190201440,440,2019-02-01
FA157201806211017,1017,2018-06-21
FA157201807031317,1317,2018-07-03
FA15920190117576,576,2019-01-17
FA15720180629443,443,2018-06-29
FA157201806263281,3281,2018-06-26
FA15720180713153,153,2018-07-13
FA157201807133335,3335,2018-07-13
FA15720180727653,653,2018-07-27
NC314201807043460,3460,2018-07-04
FA15720180719653,653,2018-07-19
FA15920190103109,109,2019-01-03
FA15720181008251,251,2018-10-08
FA15720181018640,640,2018-10-18
FA15720180629426,426,2018-06-29
FA15920190214640,640,2019-02-14
FA157201807111020,1020,2018-07-11
FA15920190206312,312,2019-02-06
FA15720180619745,745,2018-06-19
FA119200508252117,2117,2005-08-25
FA15920190218302,302,2019-02-18
FA15720180723506,506,2018-07-23
FA157201806153350,3350,2018-06-15
FA157201806013456,3456,2018-06-01
FA157201805183335,3335,2018-05-18
FA155201709293456,3456,2017-09-29
FA15720180625653,653,2018-06-25
FA155201710023432,3432,2017-10-02
FA157201806272088,2088,2018-06-27
FA157201808163256,3256,2018-08-16
FA157201808103081,3081,2018-08-10
FA157201808163185,3185,2018-08-16
FA1572018072350,50,2018-07-23
FA15720181011601,601,2018-10-11
FA157201807051037,1037,2018-07-05
FA15720181114721,721,2018-11-14
FA155201709181332,1332,2017-09-18
FA15920190214721,721,2019-02-14
FA15720180629464,464,2018-06-29
FA15720181008640,640,2018-10-08
FA157201807041460,1460,2018-07-04
FA15720181129769,769,2018-11-29
FA15920190201844,844,2019-02-01
FA157201806221323,1323,2018-06-22
FA157201807051053,1053,2018-07-05
FA15720180723653,653,2018-07-23
FA15720180727829,829,2018-07-27
FA15920190108109,109,2019-01-08
FA15920190121109,109,2019-01-21
FA15720181023251,251,2018-10-23
FA15920190130442,442,2019-01-30
FA15720181102721,721,2018-11-02
FA15720180711560,560,2018-07-11
FA15720180731412,412,2018-07-31
FA15720180628560,560,2018-06-28
FA15720180903865,865,2018-09-03
FA15720180830653,653,2018-08-30
FA15920190218251,251,2019-02-18
FA12320060420900,900,2006-04-20
FA15720181018721,721,2018-10-18
FA15720181008844,844,2018-10-08
FA157201806223081,3081,2018-06-22
FA15920190211109,109,2019-02-11
FA15720181022312,312,2018-10-22
FA157201806261059,1059,2018-06-26
FA15920190108721,721,2019-01-08
FA15720181227312,312,2018-12-27
FA15720180713615,615,2018-07-13
FA157201802203458,3458,2018-02-20
FA157201803163337,3337,2018-03-16
FA157201806013335,3335,2018-06-01
FA15920190116721,721,2019-01-16
FA157201807193337,3337,2018-07-19
FA155201711132059,2059,2017-11-13
FA157201806262088,2088,2018-06-26
FA15920190207721,721,2019-02-07
FA15720180713937,937,2018-07-13
FA15720181114442,442,2018-11-14
FA15920190125576,576,2019-01-25
FA15720180720574,574,2018-07-20
FA15720181221721,721,2018-12-21
FA15720180709526,526,2018-07-09
FA15920190125302,302,2019-01-25
FA157201806272171,2171,2018-06-27
FA157201806272075,2075,2018-06-27
FA15720181221440,440,2018-12-21
NC31420180713495,495,2018-07-13
FA15720181018251,251,2018-10-18
FA15720180713506,506,2018-07-13
FA157201807111212,1212,2018-07-11
FA15920190102251,251,2019-01-02
FA15920190125109,109,2019-01-25
FA157201806191080,1080,2018-06-19
FA155201712122087,2087,2017-12-12
FA157201808103460,3460,2018-08-10
FA15720180717451,451,2018-07-17
FA15720180726426,426,2018-07-26
FA15920190129721,721,2019-01-29
FA15720180723216,216,2018-07-23
FA15920190221576,576,2019-02-21
FA15720181009109,109,2018-10-09
FA15720180705653,653,2018-07-05
FA15920190204640,640,2019-02-04
FA15920190212109,109,2019-02-12
FA15920190219891,891,2019-02-19
FA15720180626979,979,2018-06-26
FA15720181228461,461,2018-12-28
FA15720181217844,844,2018-12-17
FA15920190214769,769,2019-02-14
FA155201711161332,1332,2017-11-16
FA15920190110844,844,2019-01-10
FA155201710033431,3431,2017-10-03
FA155201711153337,3337,2017-11-15
FA15920190225721,721,2019-02-25
FA155201711093337,3337,2017-11-09
FA15720181226440,440,2018-12-26
FA157201804172252,2252,2018-04-17
FA157201806261290,1290,2018-06-26
FA155201709281332,1332,2017-09-28
FA155201710111332,1332,2017-10-11
FA15720180712653,653,2018-07-12
FA157201807233322,3322,2018-07-23
FA15920190304721,721,2019-03-04
FA15720180625646,646,2018-06-25
FA15920190107576,576,2019-01-07
FA157201807181556,1556,2018-07-18
FA15920190325601,601,2019-03-25
FA119200511032443,2443,2005-11-03
FA11820051014567,567,2005-10-14
FA15920190212844,844,2019-02-12
FA15920190208576,576,2019-02-08
FA155201710033335,3335,2017-10-03
FA157201808021055,1055,2018-08-02
FA157201805043430,3430,2018-05-04
FA1572018080924,24,2018-08-09
FA157201803193432,3432,2018-03-19
FA157201808102097,2097,2018-08-10
FA12920071029779,779,2007-10-29
FA157201807113430,3430,2018-07-11
FA157201806283319,3319,2018-06-28
FA15920190226721,721,2019-02-26
FA15920190228844,844,2019-02-28
FA157201806053335,3335,2018-06-05
FA15920190121844,844,2019-01-21
FA157201806053448,3448,2018-06-05
FA15920190123721,721,2019-01-23
FA15720181226251,251,2018-12-26
FA155201710313456,3456,2017-10-31
FA157201807183281,3281,2018-07-18
FA155201710271332,1332,2017-10-27
FA157201806131332,1332,2018-06-13
FA15720180724261,261,2018-07-24
FA157201806201308,1308,2018-06-20
FA15920190220844,844,2019-02-20
FA15920190110640,640,2019-01-10
FA157201807093165,3165,2018-07-09
FA15720180723906,906,2018-07-23
FA155201711081332,1332,2017-11-08
FA113200401131617,1617,2004-01-13
FA15720180705885,885,2018-07-05
FA155201710313433,3433,2017-10-31
FA157201803071332,1332,2018-03-07
FA15920190320109,109,2019-03-20
FA157201807111038,1038,2018-07-11
FA157201807053245,3245,2018-07-05
FA15920190131601,601,2019-01-31
NC314201807121306,1306,2018-07-12
FA157201808131173,1173,2018-08-13
FA15720180816537,537,2018-08-16
FA15720180808453,453,2018-08-08
FA15720180808452,452,2018-08-08
FA15920190212721,721,2019-02-12
FA15720180808653,653,2018-08-08
FA15720180807317,317,2018-08-07
FA15920190228356,356,2019-02-28
FA15920190325251,251,2019-03-25
FA157201807043448,3448,2018-07-04
FA15920190117769,769,2019-01-17
FA15720180727967,967,2018-07-27
FA15720180619653,653,2018-06-19
FA15920190226640,640,2019-02-26
FA15920190222302,302,2019-02-22
FA157201807231048,1048,2018-07-23
FA15920190307440,440,2019-03-07
FA1572018122018,18,2018-12-20
FA15820180705564,564,2018-07-05
FA15920190325440,440,2019-03-25
FA15720180727446,446,2018-07-27
NC276200710182377,2377,2007-10-18
FA113200410212117,2117,2004-10-21
FA15720180620194,194,2018-06-20
FA15720180704857,857,2018-07-04
FA157201807133451,3451,2018-07-13
FA15720180710964,964,2018-07-10
FA157201807161332,1332,2018-07-16
FA157201805093461,3461,2018-05-09
FA157201805033335,3335,2018-05-03
FA15720180718942,942,2018-07-18
FA155201712122088,2088,2017-12-12
FA157201808023281,3281,2018-08-02
NC31420180710194,194,2018-07-10
FA129200711142724,2724,2007-11-14
FA15720180704534,534,2018-07-04
FA15720180724967,967,2018-07-24
FA157201808081018,1018,2018-08-08
FA157201806213132,3132,2018-06-21
FA155201711132088,2088,2017-11-13
FA15720180727317,317,2018-07-27
FA157201806113451,3451,2018-06-11
FA15720180702967,967,2018-07-02
FA15720180711865,865,2018-07-11
FA157201807091328,1328,2018-07-09
FA124200609292034,2034,2006-09-29
FA15720180723339,339,2018-07-23
FA15720180718829,829,2018-07-18
FA15720180726199,199,2018-07-26
FA157201807021053,1053,2018-07-02
FA15720180816653,653,2018-08-16
FA15720180810289,289,2018-08-10
FA123200610262848,2848,2006-10-26
FA157201807041126,1126,2018-07-04
FA15720180705646,646,2018-07-05
FA157201806211236,1236,2018-06-21
FA157201806191126,1126,2018-06-19
FA15720180625671,671,2018-06-25
FA157201807251038,1038,2018-07-25
FA15720180723280,280,2018-07-23
FA15720180625364,364,2018-06-25
FA15720180723928,928,2018-07-23
FA157201807103294,3294,2018-07-10
FA122200611162728,2728,2006-11-16
FA15720180622906,906,2018-06-22
FA157201806292069,2069,2018-06-29
FA157201803293456,3456,2018-03-29
FA157201807103432,3432,2018-07-10
FA155201712042059,2059,2017-12-04
FA121200601131862,1862,2006-01-13
FA15720180622671,671,2018-06-22
FA157201803271332,1332,2018-03-27
FA15720180705364,364,2018-07-05
FA15720180706564,564,2018-07-06
FA15720180628906,906,2018-06-28
FA15720180717653,653,2018-07-17
FA15820180711261,261,2018-07-11
FA155201709293337,3337,2017-09-29
FA15720180727199,199,2018-07-27
FA113200411052417,2417,2004-11-05
FA15720180711423,423,2018-07-11
FA12920070905412,412,2007-09-05
FA15720180705564,564,2018-07-05
FA157201807181295,1295,2018-07-18
FA157201806282085,2085,2018-06-28
FA15720180629767,767,2018-06-29
FA15720180626289,289,2018-06-26
FA15720180704896,896,2018-07-04
FA157201806211366,1366,2018-06-21
FA157201807021556,1556,2018-07-02
FA15720180628952,952,2018-06-28
FA157201808021048,1048,2018-08-02
FA15720180801722,722,2018-08-01
FA157201807031020,1020,2018-07-03
FA157201806252156,2156,2018-06-25
FA157201806292080,2080,2018-06-29
FA157201805101332,1332,2018-05-10
FA15720180809220,220,2018-08-09
FA15720180802767,767,2018-08-02
FA157201806073458,3458,2018-06-07
FA157201806291451,1451,2018-06-29
FA157201808101299,1299,2018-08-10
FA15720180810581,581,2018-08-10
FA15720180621361,361,2018-06-21
FA157201807051332,1332,2018-07-05
FA15720180809154,154,2018-08-09
FA15720180802511,511,2018-08-02
FA15720180802929,929,2018-08-02
FA157201808161242,1242,2018-08-16
FA15720180626906,906,2018-06-26
FA157201805253456,3456,2018-05-25
FA157201806141332,1332,2018-06-14
FA157201806141332,1332,2018-06-14
