id_Linha,codigoFatura,id_Produto,quantidade,valorEUR,descontoEUR
1,FA157201806073337,873,1,"36,66",0
2,FA157201805241332,2052,10,"327,89","203,11"
3,FA15720180709751,3382,3,"94,66","68,69"
4,FA157201806073337,3245,1,"32,96",0
5,FA15720180709751,3377,1,"31,55","22,9"
6,FA157201806073337,3978,1,"39,27",0
7,FA157201805241332,2050,10,"327,9","203,1"
8,FA157201806073337,3980,2,"78,54",0
9,FA157201807191157,8509,7,"455,02","358,38"
10,FA15720180718896,2949,1,"36,33","19,57"
11,FA157201805243451,3712,2,"65,44",0
12,FA15720180709751,3381,1,"31,55","22,9"
13,FA15720180719745,8519,10,"145,08","94,92"
14,FA157201805233337,4131,3,"108,96",0
15,FA15720180706317,2953,1,"36,34","19,56"
16,FA157201805233337,4131,1,"36,32",0
17,FA15720180709751,3377,1,"31,55","22,9"
18,FA15720180709751,991,1,"31,85","20,35"
19,FA15720180627760,8524,35,"481,63","358,37"
20,FA157201805233337,3386,1,"36,32",0
21,FA157201805233337,2050,1,"37,17",0
22,FA157201807201109,8524,50,"725,04","474,96"
23,FA15720180709751,991,1,"31,85","20,35"
24,FA157201807201109,8519,5,"72,5","47,5"
25,FA15720180626109,14452,1,"14,04","9,96"
26,FA155201709143337,1866,1,"36,25",0
27,FA155201709143337,10091,2,"68,82",0
28,FA157201807201109,8521,5,"72,5","47,5"
29,FA15720180709751,3023,1,"29,9","19,1"
30,FA15720180725443,8521,1,"15,3","8,7"
31,FA15720180709751,989,3,"95,55","61,05"
32,FA155201709143337,3142,1,"33,38",0
33,FA15720180627511,8521,5,"70,2","49,8"
34,FA157201807191157,8503,6,"390,01","307,19"
35,FA155201709143337,3615,1,"31,95",0
36,FA15720180627511,8524,10,"140,4","99,6"
37,FA155201709143337,3386,1,"36,32",0
38,FA15720180725751,356,2,"98,34","52,96"
39,FR223201812113547,15739,2,"40,68","63,62"
40,FA15720180622511,1972,1,"36,33","19,57"
41,FA15720180709751,990,1,"31,85","20,35"
42,FA155201709143337,4379,6,"233,34",0
43,FA15720180716829,4884,5,"484,25","260,75"
44,FA155201710312252,8524,40,510,0
45,FR223201812113547,3483,1,"20,08","32,07"
46,FA15720180719721,18688,1,"2,99","1,61"
47,FA15720180727671,1999,2,"70,65","38,05"
48,FA15720180626721,991,3,"101,79","54,81"
49,FA155201707272260,370,5,"195,45",0
50,FR223201812113547,9447,1,"20,54","33,06"
51,FA15720180621576,3252,1,"39,82","16,08"
52,FA15720180727671,1972,10,"363,35","195,65"
53,FA155201707272260,373,5,"195,45",0
54,FA15720180727671,70,6,"235,56","126,84"
55,FA155201707272260,8524,300,4212,0
56,FA15720180621576,3255,5,"199,14","80,36"
57,FA1582018071818,8525,1,"14,04","9,96"
58,FA15720180727671,1351,5,"196,3","105,7"
59,FA157201805073337,1975,3,"111,84",0
60,FA15720180727671,83,3,"117,78","63,42"
61,FA157201805073337,1975,3,"111,84",0
62,FA15720180709751,991,2,"63,7","40,7"
63,FA15720180709751,991,1,"31,85","20,35"
64,FA15720180727671,87,3,"117,78","63,42"
65,FA157201805073337,1969,1,"37,28",0
66,FA15720180710578,14452,4,"56,16","39,84"
67,FA15720180710578,1138,4,"126,36","68,04"
68,FA15720180627997,305,1,"29,77","16,03"
69,FA157201807041046,4591,1,"20,25","9,75"
70,FA157201807041046,3912,1,"19,44","9,36"
71,FA157201807041046,3814,1,"19,44","9,36"
72,FA157201807041046,2955,1,"41,93","13,97"
73,FA15720180710578,14454,5,"70,2","49,8"
74,FA15720180710578,1137,2,"63,18","34,02"
75,FA15720180710578,1141,1,"31,59","17,01"
76,FA157201807231046,1987,1,"41,92","13,98"
77,FA157201807231503,1988,2,"78,26","33,54"
78,FA15720180627578,3382,1,"35,39","19,06"
79,FA15720180627578,991,2,"67,86","36,54"
80,FA15720180627997,14820,5,"144,03","103,97"
81,FA157201807041046,3914,1,"19,44","9,36"
82,FA15720180710578,14453,5,"70,2","49,8"
83,FA15720180704489,1985,1,"36,34","19,56"
84,FA157201807201503,68,2,"84,56","36,24"
85,FA157201807201503,1138,1,"34,02","14,58"
86,FA127200702151406,13334,1,"35,03","18,87"
87,FA157201807201439,14452,10,"140,4","99,6"
88,FA15720180626997,991,2,"60,59","43,81"
89,FA15720180704489,1983,1,"36,33","19,57"
90,FA15720180704489,8525,2,"28,08","19,92"
91,FA15720180704489,14456,1,"14,04","9,96"
92,FA15720180720578,8522,4,"56,16","39,84"
93,FA15720180720578,14455,3,"42,12","29,88"
94,FA15720180627997,4295,1,"43,59","23,46"
95,FA15720180710578,14449,5,"70,2","49,8"
96,FA15720180710578,1140,3,"94,77","51,03"
97,FA15720180817997,991,5,"151,47","109,53"
98,FA157201807041046,12995,1,"15,3","8,7"
99,FA15720180710578,12995,5,"70,2","49,8"
100,FA15720180710578,2948,1,"36,33","19,57"
101,FA15720180706997,2501,1,"36,34","19,56"
102,FA15720180706997,15715,1,"33,9","18,25"
103,FA15720180706997,15715,1,"33,89","18,26"
104,FA157201807201503,1137,1,"34,02","14,58"
105,FA157201807201503,1141,1,"34,02","14,58"
106,FA157201807201503,1984,2,"78,26","33,54"
107,FA157201807201503,1986,2,"78,26","33,54"
108,FA15720180719997,14454,2,"28,08","19,92"
109,FA15720180626997,3380,2,"70,79","38,11"
110,FA15720180620578,14454,1,"14,04","9,96"
111,FA157201807201439,14454,10,"140,4","99,6"
112,FA15720180718997,990,6,"181,76","131,44"
113,FA15720180620997,3023,20,"569,16","410,84"
114,FA15720180620997,2516,1,"36,33","19,57"
115,FA15720180720578,8525,5,"70,2","49,8"
116,FA15720180620997,3021,15,"426,87","308,13"
117,FA15720180620997,3022,30,"853,74","616,26"
118,FA15720180620997,3020,10,"284,57","205,43"
119,FA15720180629578,991,10,"339,3","182,7"
120,FA15720180718997,989,6,"181,75","131,45"
121,FA15720180704489,686,1,"27,69","14,91"
122,FA15720180629578,990,10,"339,3","182,7"
123,FA15720180629578,994,5,"169,65","91,35"
124,FA15720180724578,302,1,"29,77","16,03"
125,FA15720180725578,303,1,"29,77","16,03"
126,FA157201807201503,1140,1,"34,02","14,58"
127,FA15720180626997,2949,2,"72,67","39,13"
128,FA15720180626997,3037,3,"85,37","61,63"
129,FA15720180620578,1140,2,"63,18","34,02"
130,FA15720180704489,688,1,"27,69","14,91"
131,FA15720180629578,3379,1,"35,39","19,06"
132,FA157201807201503,88,2,"84,56","36,24"
133,FA15720180724852,2516,2,"72,67","39,13"
134,FA15720180724852,15745,1,"33,9","18,25"
135,FA15720180724852,2561,1,"36,33","19,57"
136,FA15720180713578,3384,2,"70,79","38,11"
137,FA157201807201439,14453,10,"140,4","99,6"
138,FA157201807041046,3916,1,"19,44","9,36"
139,FA15720180710578,12993,1,"14,04","9,96"
140,FA15720180710578,14450,5,"70,2","49,8"
141,FA157201807201503,69,2,"84,56","36,24"
142,FA157201807201503,357,2,"105,91","45,39"
143,FA15720180719997,8623,3,"50,7","27,3"
144,FA15720180724852,4010,1,"45,47","24,48"
145,FA15720180626997,3139,1,"32,54","17,51"
146,FA15720180620997,819,1,"76,83","41,37"
147,FA15720180720578,8524,9,"126,36","89,64"
148,FA15720180709578,17438,3,"214,5","115,5"
149,FA15720180720578,14451,5,"70,2","49,8"
150,FA15720180724852,2518,1,"36,34","19,56"
151,FA15720180626997,3424,2,"70,79","38,11"
152,FA15720180720578,14453,5,"70,2","49,8"
153,FA157201807201503,71,2,"84,56","36,24"
154,FA157201807201503,1985,2,"78,26","33,54"
155,FA15720180719997,8622,3,"50,7","27,3"
156,FA15720180719997,8624,5,"84,5","45,5"
157,FA15720180626997,3422,2,"70,78","38,12"
158,FA15720180626997,3426,1,"35,39","19,06"
159,FA15720180626997,989,4,"121,17","87,63"
160,FA15720180713578,1135,2,"63,18","34,02"
161,FA157201807201439,14450,5,"70,2","49,8"
162,FA15720180720578,14454,5,"70,2","49,8"
163,FA15720180720578,3380,1,"35,39","19,06"
164,FA128200712061406,14538,1,"28,95","19,3"
165,FA15720180725578,302,2,"59,54","32,06"
166,FA157201807201503,87,2,"84,56","36,24"
167,FA157201807201503,70,2,"84,56","36,24"
168,FA15720180626997,3378,1,"35,39","19,06"
169,FA15720180619835,3035,6,"191,1","102,9"
170,FA15720180720578,14450,1,"14,04","9,96"
171,FA157201807201503,73,2,"84,56","36,24"
172,FA157201807201503,352,2,"105,91","45,39"
173,FA157201807201503,354,2,"105,91","45,39"
174,FA157201807201503,356,2,"105,91","45,39"
175,FA157201807201503,1136,1,"34,02","14,58"
176,FA157201807201503,1987,2,"78,26","33,54"
177,FA157201807201439,14455,5,"70,2","49,8"
178,FA15720180720578,14448,1,"14,04","9,96"
179,FA15720180718997,991,6,"181,75","131,45"
180,FA157201807201503,355,2,"105,91","45,39"
181,FA15720180626997,990,5,"151,46","109,54"
182,FA15720180626997,2954,1,"36,34","19,56"
183,FA15720180717997,3020,5,"142,29","102,71"
184,FA15720180802997,2502,1,"36,33","19,57"
185,FA15720180706997,2961,1,"36,34","19,56"
186,FA15720180619835,3034,3,"95,55","51,45"
187,FA15720180619835,3021,3,"95,55","51,45"
188,FA15720180619835,3022,3,"95,55","51,45"
189,FA15720180709578,17442,2,143,77
190,FA157201807131518,3016,1,"31,85","17,15"
191,FA157201807131518,3020,3,"95,55","51,45"
192,FA157201807131518,3021,1,"31,85","17,15"
193,FA157201807131518,3022,6,"191,1","102,9"
194,FA15720180706997,8622,3,"45,63","32,37"
195,FA15720180706997,3017,10,"284,58","205,42"
196,FA15720180706997,4092,1,"31,85","17,15"
197,FA157201807201503,72,2,"84,56","36,24"
198,FA157201807201503,353,2,"105,91","45,39"
199,FA15720180626997,987,4,"121,18","87,62"
200,FA15720180620578,1133,2,"63,18","34,02"
201,FA157201807201439,14451,10,"140,4","99,6"
202,FA15720180709578,17440,11,"786,5","423,5"
203,FA15720180704489,687,1,"27,69","14,91"
204,FA15720180629578,989,6,"203,58","109,62"
205,FA15720180724578,1135,2,"63,18","34,02"
206,FA15720180718997,4092,1,"31,85","17,15"
207,FA15720180706997,8524,3,"42,12","29,88"
208,FA15720180706997,2953,1,"36,33","19,57"
209,FA15720180706997,2953,1,"36,33","19,57"
210,FA15720180622852,8524,10,"140,4","99,6"
211,FA15720180716997,3381,5,"176,96","95,29"
212,FA15720180725578,304,2,"59,54","32,06"
213,FA15720180619852,8521,10,"140,4","99,6"
214,FA15720180629578,992,10,"339,3","182,7"
215,FA15720180809489,2518,1,"36,33","19,57"
216,FA15720180710578,12990,5,"70,2","49,8"
217,FA15720180709578,17437,2,143,77
218,FA15720180713578,1140,2,"63,18","34,02"
219,FA15720180810578,2953,1,"36,33","19,57"
220,FA15720180706997,3023,15,"426,87","308,13"
221,FA15720180706997,2561,1,"36,33","19,57"
222,FA15720180704489,4876,1,"96,85","52,15"
223,FA15720180719489,8619,10,"152,1","107,9"
224,FA15720180817997,3021,5,"142,3","102,7"
225,FA15720180817997,3022,5,"142,29","102,71"
226,FA15720180817997,992,5,"151,46","109,54"
227,FA15720180622852,8527,5,"70,2","49,8"
228,FA15720180724578,1136,2,"63,18","34,02"
229,FA157201807041046,4585,1,"20,25","9,75"
230,FA157201807041046,4592,1,"20,25","9,75"
231,FA157201807041046,3915,3,"58,32","28,08"
232,NC31420180702578,8527,-1,"-14,04","-9,96"
233,NC31420180702578,4588,-1,"-19,5","-10,5"
234,FA15720180706997,3021,10,"284,58","205,42"
235,FA157201808141503,1140,2,"68,04","29,16"
236,FA157201807041046,3812,2,"38,88","18,72"
237,FA15720180626997,3027,3,"85,37","61,63"
238,FA15720180626997,1971,1,"36,33","19,57"
239,FA15720180814997,3022,6,"170,75","123,25"
240,FA157201808141503,1271,1,"45,78","19,62"
241,FA157201808141503,1273,1,"45,78","19,62"
242,FA15720180712578,12994,5,"70,2","49,8"
243,FA15720180709578,17441,8,572,308
244,FA15720180709578,17443,1,"71,5","38,5"
245,FA157201807131518,151,1,"38,77","20,88"
246,FA15720180817997,1987,1,"36,34","19,56"
247,FA15720180809489,1987,1,"36,33","19,57"
248,FA15720180706578,3380,1,"35,39","19,06"
249,FA157201807041046,12991,1,"15,3","8,7"
250,FA157201807041046,1989,1,"41,92","13,98"
251,FA15720180710578,12991,3,"42,12","29,88"
252,FA15720180619835,3038,3,"95,55","51,45"
253,FA15720180620997,3018,10,"284,58","205,42"
254,FA157201808021439,8521,2,"28,08","19,92"
255,FA15720181212835,3913,1,"18,72","10,08"
256,FA157201808021439,8523,3,"42,12","29,88"
257,FA157201808021439,8527,1,"14,04","9,96"
258,FA15720181212835,8522,10,"140,4","99,6"
259,FA15720180627578,3037,1,"31,85","17,15"
260,FA15720180802997,3016,4,"113,84","82,16"
261,FA15720180802997,3016,5,"142,29","102,71"
262,FA15720181212835,8528,1,"14,04","9,96"
263,FA15720181212835,4588,1,"19,5","10,5"
264,FA15720180802997,3023,10,"284,58","205,42"
265,FA15720180719489,8621,10,"152,1","107,9"
266,FA15720180817997,3139,1,"32,53","17,52"
267,FA157201808101287,3035,3,"95,55","51,45"
268,FA157201808101287,3036,3,"95,55","51,45"
269,FA15720180706997,511,1,"39,26","21,14"
270,FA15720180806578,1140,3,"94,77","51,03"
271,FA15720180703852,8520,2,"28,08","19,92"
272,FA15720180806578,1136,2,"63,18","34,02"
273,FA15720180802997,3020,5,"142,29","102,71"
274,FA15720180802997,990,5,"151,46","109,54"
275,FA15720180802997,3020,10,"284,58","205,42"
276,FA15720180802997,3021,2,"56,92","41,08"
277,FA15720180802997,3022,10,"284,57","205,43"
278,FA15720180802997,3021,10,"284,57","205,43"
279,FA15720180802997,3022,10,"284,58","205,42"
280,FA15720180802997,986,4,"121,17","87,63"
281,FA15720180802997,1987,1,"36,34","19,56"
282,FA15720180629578,2957,1,"36,33","19,57"
283,FA15720180807997,3252,1,"36,34","19,56"
284,FA157201807201503,1139,1,"34,02","14,58"
285,FA157201807201503,1989,2,"78,26","33,54"
286,FA15720180724852,2514,1,"36,33","19,57"
287,FA15720180724852,2517,2,"72,67","39,13"
288,FA15720180626997,3383,3,"106,17","57,18"
289,FA15720180626997,3383,2,"70,78","38,12"
290,FA15720180713578,3383,1,"35,39","19,06"
291,FA15720180620578,1139,4,"126,36","68,04"
292,FA15720180809489,990,1,"33,93","18,27"
293,FA15720181003489,990,1,"33,93","18,27"
294,FA15720180807997,3137,1,"32,53","17,52"
295,FA15720180803578,1987,3,109,"58,7"
296,FA15720180706997,8621,3,"45,63","32,37"
297,FA15720180706997,8621,2,"33,8","18,2"
298,FA157201808021439,8525,4,"56,16","39,84"
299,FA15720181212835,8621,10,"152,1","107,9"
300,FA15720181212835,8623,10,"152,1","107,9"
301,FA157201808101287,3038,2,"63,7","34,3"
302,FA15720181105835,8524,20,"280,8","199,2"
303,FA15720180717997,3035,4,"113,83","82,17"
304,FA15720180717997,3036,1,"28,46","20,54"
305,FA15720180921997,986,5,"151,46","109,54"
306,FA15720180706578,3381,5,"176,96","95,29"
307,FA15720180619578,3142,1,"32,53","17,52"
308,FA15720180731578,12994,6,"84,24","59,76"
309,FA15720180622769,2504,1,"36,33","19,57"
310,FA157201807231126,2502,1,"37,17","18,73"
311,FA157201805073337,1975,1,"37,28",0
312,FA157201804041332,2007,10,"327,89","203,11"
313,FA157201805073337,1975,2,"74,56",0
314,FA15720180622769,2501,1,"36,34","19,56"
315,FA15720180807997,992,5,"151,46","109,54"
316,FA15720180807997,3021,5,"142,29","102,71"
317,FA15720180903997,4588,2,39,21
318,FA15720180817997,3251,1,"36,33","19,57"
319,FA15720180704489,4590,1,"19,5","10,5"
320,FA15720180629578,3378,1,"35,4","19,05"
321,FA15720180629578,1972,1,"36,34","19,56"
322,FA15720180724578,2959,1,"36,33","19,57"
323,FA15720180706578,3378,1,"35,4","19,05"
324,FA15720181119997,3381,1,"35,39","19,06"
325,FA15720180806578,1137,2,"63,18","34,02"
326,FA157201807301287,2955,1,"36,33","19,57"
327,FA15720180921997,14454,2,"28,08","19,92"
328,FA157201808101287,3025,3,"95,55","51,45"
329,FA15720181212835,8622,10,"152,1","107,9"
330,FA15720180925997,4088,2,"63,7","34,3"
331,FA15720181119997,986,3,"90,88","65,72"
332,FA15720180719489,8622,10,"152,1","107,9"
333,FA15720180719489,8624,10,"152,1","107,9"
334,FA15720180817997,3017,5,"142,29","102,71"
335,FA15720180817997,989,5,"151,46","109,54"
336,FA15720181105835,3912,1,"18,72","10,08"
337,FA157201810261503,1137,6,"204,12","87,48"
338,FA157201810261503,1272,1,"45,78","19,62"
339,FA157201810261503,535,1,"53,96","23,12"
340,FA15720180807997,989,5,"151,46","109,54"
341,FA15720180807997,3025,3,"85,38","61,62"
342,FA15720180807997,5611,1,"42,25","22,75"
343,FA15720180925997,4087,1,"31,85","17,15"
344,FA15720180619835,1883,2,"52,06","28,04"
345,FA15720180626997,1986,1,"36,34","19,56"
346,FA15720180709578,17439,7,"500,5","269,5"
347,FA15720180709578,17445,1,"71,5","38,5"
348,FA15720180817997,3018,5,"142,29","102,71"
349,FA157201807301287,3020,2,"63,7","34,3"
350,FA15720180921997,990,6,"181,76","131,44"
351,FA15720180921997,994,3,"90,87","65,73"
352,FA15720180921997,3039,3,"85,37","61,63"
353,FA15720181128489,8520,2,"28,08","19,92"
354,FA15720181128489,4586,1,"19,5","10,5"
355,FA15720180814997,3380,3,"106,18","57,17"
356,FA157201808141503,1137,2,"68,04","29,16"
357,FA157201808141503,1141,2,"68,04","29,16"
358,FA157201808141503,1272,1,"45,78","19,62"
359,FA15720180817997,3023,5,"142,29","102,71"
360,FA15720181003997,355,1,"49,17","26,48"
361,FA15720181109997,2954,2,"72,67","39,13"
362,FA15720180814997,3384,2,"70,78","38,12"
363,FA15720181017578,8525,6,"84,24","59,76"
364,FA15720181109997,992,6,"181,75","131,45"
365,FA15720180907997,3021,3,"85,38","61,62"
366,FA15720180907997,3022,8,"227,66","164,34"
367,FA15720180712578,12993,4,"56,16","39,84"
368,FA15720180810578,995,2,"67,86","36,54"
369,FA157201807201503,2519,2,"78,26","33,54"
370,FA15720180717997,511,1,"39,26","21,14"
371,FA15720180911578,3525,1,"33,9","18,25"
372,FA15720180911578,1140,1,"31,59","17,01"
373,FA15720180921578,8521,3,"42,12","29,88"
374,FA15720181109997,3264,2,"72,67","39,13"
375,FA15720180810578,8523,8,"112,32","79,68"
376,FA157201807201503,85,2,"84,56","36,24"
377,FA157201807201503,2516,2,"78,26","33,54"
378,FA157201807201503,86,2,"84,56","36,24"
379,FA15720180717997,3023,5,"142,3","102,7"
380,FA15720180911578,1885,1,"26,03","14,02"
381,FA15720180911578,1133,1,"31,59","17,01"
382,FA15720180911578,1134,2,"63,18","34,02"
383,FA15720180912997,1972,1,"36,34","19,56"
384,FA15720180814997,3382,3,"106,18","57,17"
385,FA157201808141503,1138,2,"68,04","29,16"
386,FA15720180907997,4587,2,39,21
387,FA15720180907997,3023,7,"199,2","143,8"
388,FA15720180907997,3384,2,"70,79","38,11"
389,FA15720180907997,4588,2,39,21
390,FA15720180907997,4589,1,"19,5","10,5"
391,FA157201808141503,1136,2,"68,04","29,16"
392,FA15720181017578,8522,4,"56,16","39,84"
393,FA15720181017578,8523,7,"98,28","69,72"
394,FA15720181017578,8529,1,"14,04","9,96"
395,FA15720180810578,14452,5,"70,2","49,8"
396,FA15720180629578,3383,1,"35,39","19,06"
397,FA15720180716997,3019,15,"426,87","308,13"
398,FA15720181119997,3017,5,"142,29","102,71"
399,FA15720181119997,989,4,"121,18","87,62"
400,FA15720181119997,8622,2,"33,8","18,2"
401,FA15720181017578,8521,2,"28,08","19,92"
402,FA15720181017578,8524,11,"154,44","109,56"
403,FA15720181119997,3023,3,"85,37","61,63"
404,FA15720180717997,3705,1,"33,22","17,98"
405,FA15720181022578,986,2,"67,86","36,54"
406,FA15720181022578,8523,2,"28,08","19,92"
407,FA15720181022578,14455,2,"28,08","19,92"
408,FA15720180717997,2501,1,"36,33","19,57"
409,FA15720181119997,3382,1,"35,39","19,06"
410,FA15720181119997,3021,8,"227,66","164,34"
411,FA15720181119997,3022,6,"170,75","123,25"
412,FA15720180619835,1140,2,"63,18","34,02"
413,FA157201809211503,534,1,"53,96","23,12"
414,FA15720181119997,987,2,"60,58","43,82"
415,FA15720181031578,3036,1,"31,85","17,15"
416,FA15720180803578,1984,2,"72,67","39,13"
417,FA15720180803578,1986,4,"145,34","78,26"
418,FA15720181017578,8520,1,"14,04","9,96"
419,FA15720181017578,8526,2,"28,08","19,92"
420,FA15720180912997,4311,1,"64,15","34,55"
421,FA15720180619835,1136,1,"31,59","17,01"
422,FA15720181119997,3020,3,"85,37","61,63"
423,FA15720180925997,151,1,"38,77","20,88"
424,FA157201808101287,3032,2,"63,7","34,3"
425,FA15720180619578,14452,2,"28,08","19,92"
426,FA15720180619578,1138,3,"94,77","51,03"
427,FA15720180706578,3379,1,"35,39","19,06"
428,FA15720180809489,1985,1,"36,34","19,56"
429,FA15720180619578,989,6,"203,58","109,62"
430,FA15720180619578,12993,2,"28,08","19,92"
431,FA15720181003489,8622,10,"152,1","107,9"
432,FA15720180619578,14455,1,"14,04","9,96"
433,FA15720181003489,993,1,"33,93","18,27"
434,FA15720180627578,3383,1,"35,39","19,06"
435,FA15720180802997,3019,5,"142,29","102,71"
436,FA15720180802997,3024,5,"142,29","102,71"
437,FA157201807201503,2518,2,"78,26","33,54"
438,FA15720180717997,3021,5,"142,29","102,71"
439,FA15720180717997,3022,5,"142,29","102,71"
440,FA15720181031489,8523,5,"70,2","49,8"
441,FA15720180713578,1139,3,"94,77","51,03"
442,FA157201807201503,83,2,"84,56","36,24"
443,FA15720181031489,8521,3,"42,12","29,88"
444,FA15720181031489,8524,5,"70,2","49,8"
445,FA157201808101287,1999,1,"35,33","19,02"
446,FA157201808101287,3031,2,"63,7","34,3"
447,FA157201810261503,1458,1,"43,99","18,86"
448,FA15720180824997,1984,1,"36,34","19,56"
449,FA15720181026578,14455,2,"28,08","19,92"
450,FA15720181105835,8522,10,"140,4","99,6"
451,FA15720181105835,8523,30,"421,2","298,8"
452,FA157201810261503,533,1,"53,96","23,12"
453,FA15720180814997,3018,3,"85,37","61,63"
454,FA157201808141503,1139,2,"68,04","29,16"
455,FA15720181114578,3440,1,"44,23","23,82"
456,FA15720180917997,1971,1,"36,34","19,56"
457,FA157201810261503,536,1,"53,95","23,13"
458,FA15820180911578,2955,1,"36,33","19,57"
459,FA15820180911578,14454,1,"14,04","9,96"
460,FA15720180919997,1984,1,"36,33","19,57"
461,FA15720181105835,8525,10,"140,4","99,6"
462,FA15720181114578,1140,3,"94,77","51,03"
463,FA15720181128489,14449,3,"42,12","29,88"
464,FA15720181128489,8519,1,"14,04","9,96"
465,FA15720181128489,8521,1,"14,04","9,96"
466,FA15720181012997,3706,1,"33,28","17,92"
467,FA15720181105835,102,1,"46,08","24,82"
468,FA15720181105835,102,1,"46,09","24,81"
469,FA157201810261503,1274,1,"45,78","19,62"
470,FA15720180803578,1972,2,"72,67","39,13"
471,FA15720180803578,1973,2,"72,67","39,13"
472,FA15720180824997,990,4,"121,17","87,63"
473,FA15720181128489,14455,1,"14,04","9,96"
474,FA15720181128489,8522,3,"42,12","29,88"
475,FA15720181128489,8523,3,"42,12","29,88"
476,FA15720181128489,8527,3,"42,12","29,88"
477,FA15720181031489,8525,5,"70,2","49,8"
478,FA15720181114578,3435,1,"44,24","23,81"
479,FA15720181128489,14454,1,"14,04","9,96"
480,FA15720180824997,14452,1,"14,04","9,96"
481,FA15720180803578,1971,2,"72,67","39,13"
482,FA15720180925997,3430,1,"44,23","23,82"
483,FA15720181128489,14448,1,"14,04","9,96"
484,FA15720181128489,4590,1,"19,5","10,5"
485,FA15720180917997,357,1,"49,17","26,48"
486,FA15720181017489,3615,1,"31,19","16,79"
487,FA15720180925997,4090,1,"31,85","17,15"
488,FA15720181128489,14450,1,"14,04","9,96"
489,FA15720181026578,1884,1,"26,03","14,02"
490,FA15820180911578,987,2,"67,86","36,54"
491,FA15720180919997,14451,1,"14,04","9,96"
492,FA15720181128489,14456,1,"14,04","9,96"
493,FA15720181128489,8525,3,"42,12","29,88"
494,FA15720180824997,14451,1,"14,04","9,96"
495,FA15720180824997,3036,10,"284,57","205,43"
496,FA15720181128489,4587,1,"19,5","10,5"
497,FA157201807301287,3021,3,"95,55","51,45"
498,FA157201807301287,3022,4,"127,4","68,6"
499,FA15720180831997,3379,2,"70,78","38,12"
500,FA15720181128489,14451,2,"28,08","19,92"
