id_Linha,codigoFatura,id_Produto,quantidade,valorEUR,descontoEUR
501,FA15720181002852,2518,2,"72,67","39,13"
502,FA15720180619835,1141,1,"31,59","17,01"
503,FA15720180619835,1142,1,"31,59","17,01"
504,FA15720181128489,8528,10,"140,4","99,6"
505,FA15720181128489,4588,20,390,210
506,FA15720181128489,4589,20,390,210
507,FA157201808061287,3023,2,"63,7","34,3"
508,FA15720180619835,1138,2,"63,18","34,02"
509,FA15720181128489,8518,10,"140,4","99,6"
510,FA15720180619835,1880,1,"26,04","14,01"
511,FA15720180619835,1135,1,"31,59","17,01"
512,FA157201809211503,4880,1,"104,3","44,7"
513,FA15720181207578,14457,1,"14,04","9,96"
514,FA15720181207578,14457,1,"14,04","9,96"
515,FA15720181026578,99,1,"46,08","24,82"
516,FA15720181128489,4586,10,195,105
517,FA15720180911578,1135,2,"63,18","34,02"
518,FA15720181207578,4002,1,"45,47","24,48"
519,FA15720181207578,1973,1,"36,34","19,56"
520,FA15720180619578,1139,1,"31,59","17,01"
521,FA15720180619578,3019,1,"31,85","17,15"
522,FA15720180917578,2956,2,"72,67","39,13"
523,FA15720181026997,3022,8,"227,67","164,33"
524,FA15720180717997,3019,10,"284,58","205,42"
525,FA15720180717997,3019,10,"284,58","205,42"
526,FA15720180717997,3019,20,"569,16","410,84"
527,FA15720181119997,3018,2,"56,92","41,08"
528,FA15720181119997,3019,5,"142,29","102,71"
529,FA15720180911578,1138,2,"63,18","34,02"
530,FA15720180917578,14456,1,"14,04","9,96"
531,FA15720181114578,82,1,"39,26","21,14"
532,FA15720181114578,686,1,"27,69","14,91"
533,FA15720181114578,4307,1,"64,15","34,55"
534,FA15720181109578,3264,1,"36,33","19,57"
535,FA15820180911578,2953,1,"36,34","19,56"
536,FA15820180911578,3615,1,"31,19","16,79"
537,FA15720181122852,8524,5,"70,2","49,8"
538,FA157201810111503,1461,2,"87,99","37,71"
539,FA15720181017489,8622,10,"152,1","107,9"
540,FA15720180927997,3025,5,"142,29","102,71"
541,FA15720181026997,4308,1,"64,15","34,55"
542,FA15720180917578,14452,1,"14,04","9,96"
543,FA15720181017489,8621,10,"152,1","107,9"
544,FA15720181017489,8623,10,"152,1","107,9"
545,FA15720180817997,3020,5,"142,29","102,71"
546,FA15720181026997,4311,1,"64,15","34,55"
547,FA15720180917578,1969,2,"72,67","39,13"
548,FA15720180917578,8524,5,"70,2","49,8"
549,FA15720181012997,1987,1,"36,33","19,57"
550,FA15720181012997,1988,1,"36,34","19,56"
551,FA15720181012997,1173,1,"39,26","21,14"
552,FA15720181012997,1175,1,"39,26","21,14"
553,FA15720181012997,3708,1,"33,28","17,92"
554,FA15720181010835,951,1,"39,26","21,14"
555,FA15720181012997,3707,1,"33,28","17,92"
556,FA157201810111503,1460,1,"43,99","18,86"
557,FA15720180927997,3020,5,"142,29","102,71"
558,FA157201810111503,4881,1,"104,3","44,7"
559,FA15720181010835,1140,1,"31,59","17,01"
560,FA15720180917997,354,3,"147,52","79,43"
561,FA15720181114578,1141,2,"63,18","34,02"
562,FA15720180917578,2952,1,"36,33","19,57"
563,FA15720180917578,14457,2,"28,08","19,92"
564,FA15720180917578,1971,3,"109,01","58,69"
565,FA15720180917997,355,1,"49,17","26,48"
566,FA15720181016578,2513,1,"36,33","19,57"
567,FA15720181016578,990,10,"339,3","182,7"
568,FA15720181029712,3381,1,"31,55","22,9"
569,FA15720181029712,3016,2,"59,8","38,2"
570,FA157201810111503,4882,1,"104,3","44,7"
571,FA15720181010835,948,1,"39,26","21,14"
572,FA15720180824992,305,1,"29,77","16,03"
573,FA15720180927997,14820,5,"144,03","103,97"
574,FA15720180927997,3023,5,"142,29","102,71"
575,FA15720180917578,1972,3,109,"58,7"
576,FA15720180619578,14454,1,"14,04","9,96"
577,FA15720181012997,547,1,"38,09","20,51"
578,FA15720181010835,4590,7,"136,5","73,5"
579,FA15720181010835,87,1,"39,26","21,14"
580,FA15720181010835,1141,1,"31,59","17,01"
581,FA15720181010835,1142,1,"31,59","17,01"
582,FA15720180806578,1139,1,"31,59","17,01"
583,FA157201807301287,3018,2,"63,7","34,3"
584,FA157201807301287,3019,2,"63,7","34,3"
585,FA15720181031578,3810,1,"18,72","10,08"
586,FA15720180913489,1344,1,"39,26","21,14"
587,FA15720181031578,3912,1,"18,72","10,08"
588,FA157201807201503,2514,2,"78,26","33,54"
589,FA157201807201503,2515,2,"78,26","33,54"
590,FA157201807201503,2517,2,"78,26","33,54"
591,FA157201807201503,84,2,"84,56","36,24"
592,FA15720180717997,3024,5,"142,29","102,71"
593,FA15720180907997,991,2,"60,59","43,81"
594,FA15720180921578,3437,1,"44,23","23,82"
595,FA15720180907997,1988,1,"36,33","19,57"
596,FA15820180911578,994,4,"135,72","73,08"
597,FA15820180911578,3020,1,"31,85","17,15"
598,FA15720180919997,3020,6,"170,75","123,25"
599,FA15720181122852,8526,5,"70,2","49,8"
600,FA15820180911578,14452,1,"14,04","9,96"
601,FA15720180919997,2504,1,"36,33","19,57"
602,FA15720180919997,14452,1,"14,04","9,96"
603,FA157201809071046,951,1,"45,3","15,1"
604,FA15820180911578,3617,1,"31,19","16,79"
605,FA15720181122852,8523,5,"70,2","49,8"
606,FA15820180911578,1970,3,109,"58,7"
607,FA15720180919997,2503,1,"36,34","19,56"
608,FA15720180919997,8621,4,"67,6","36,4"
609,FA15720181212835,3910,1,"18,72","10,08"
610,FA15720181212835,8620,10,"152,1","107,9"
611,FA15720181109997,353,1,"49,18","26,47"
612,FA15720181003997,4297,1,"43,58","23,47"
613,FA15720181109997,2955,2,"72,67","39,13"
614,FA15720181109997,2955,1,"36,34","19,56"
615,FA15820180911578,988,6,"203,58","109,62"
616,FA15820180911578,3021,2,"63,7","34,3"
617,FA15820180911578,3022,2,"63,7","34,3"
618,FA15720180919997,3022,6,"170,75","123,25"
619,FA15720181026578,3384,1,"35,39","19,06"
620,FA15820180911578,1865,1,"35,32","19,03"
621,FA15720180919997,14453,1,"14,04","9,96"
622,FA15720181109578,2520,1,"36,34","19,56"
623,FA15720181109578,3435,1,"44,23","23,82"
624,FA15720181211578,1138,4,"126,36","68,04"
625,FA15720181016578,991,10,"339,3","182,7"
626,FA15720180831997,3378,3,"106,18","57,17"
627,FA15720181011578,14450,1,"14,04","9,96"
628,FA15720181211578,1135,2,"63,18","34,02"
629,FA15720181016578,989,10,"339,3","182,7"
630,FA15720180917997,3021,5,"142,29","102,71"
631,FA15720181010997,4314,1,"64,16","34,54"
632,FA15720181029578,8522,3,"42,12","29,88"
633,FA15720181029578,8523,6,"84,24","59,76"
634,FA15720181029578,8527,1,"14,04","9,96"
635,FA15720180627308,4297,4,"174,33","93,87"
636,FA157201805073337,2050,1,"37,17",0
637,FA157201807191157,8505,6,"390,01","307,19"
638,FA15720180621721,8525,10,"140,4","99,6"
639,FA157201807061080,3436,1,"44,23","23,82"
640,FA157201805073337,1969,1,"37,28",0
641,FA157201805073337,1975,1,"37,28",0
642,FA157201802151332,4540,13,"422,67","287,52"
643,FA15720180625302,1136,1,"31,59","17,01"
644,FA15720181011578,14453,1,"14,04","9,96"
645,FA15720181211578,14453,10,"140,4","99,6"
646,FA15720181029578,8521,5,"70,2","49,8"
647,FA15720181029578,8524,5,"70,2","49,8"
648,FA15720181002852,2516,2,"72,67","39,13"
649,FA15720181002852,2561,3,109,"58,7"
650,FA15720181002852,8528,1,"14,04","9,96"
651,FA15720180921578,1139,4,"126,36","68,04"
652,FA15720181109997,2517,1,"36,33","19,57"
653,FA15720181207578,3021,1,"31,85","17,15"
654,FA15720181207578,992,8,"271,44","146,16"
655,FA15720181029712,3379,1,"31,55","22,9"
656,FA15720181029712,3021,1,"29,9","19,1"
657,FA15720180817997,3024,5,"142,29","102,71"
658,FA15720181026997,84,1,"39,26","21,14"
659,FA15720181024997,3020,5,"142,29","102,71"
660,FA15720181010835,950,1,"39,26","21,14"
661,FA15720181121919,684,2,"55,38","29,82"
662,FA15720181026801,685,3,"83,07","44,73"
663,FA15820180911578,3378,2,"70,79","38,11"
664,FA15720181109578,1966,1,"36,33","19,57"
665,FA15720181010835,8618,15,"228,15","161,85"
666,FA15720181016801,688,2,"55,38","29,82"
667,FA15820180911578,14450,1,"14,04","9,96"
668,FA15720180919997,3025,5,"142,29","102,71"
669,FA15720181024997,3023,4,"113,84","82,16"
670,FA15720181016801,689,1,"27,69","14,91"
671,FA15720181026578,2265,1,"35,33","19,02"
672,FA15720180619835,1139,3,"94,77","51,03"
673,FA15720181128489,4590,20,390,210
674,FA15720181207578,1967,1,"36,33","19,57"
675,FA15720181030712,3381,1,"31,55","22,9"
676,FA15720181109578,3437,3,"132,69","71,46"
677,FA15720181109578,3436,3,"132,7","71,45"
678,FA15720180907997,355,7,"344,21","185,34"
679,FA15720181207578,1972,1,"36,34","19,56"
680,FA15720180907997,354,7,"344,2","185,35"
681,FA15720180907997,356,1,"49,17","26,48"
682,FA15720181207578,2949,1,"36,33","19,57"
683,FA15720181207578,3615,1,"31,19","16,79"
684,FA15720180907997,353,4,"196,69","105,91"
685,FA15720180807997,2517,1,"36,33","19,57"
686,FA15720180803578,1989,1,"36,34","19,56"
687,FA15720180803578,1974,1,"36,33","19,57"
688,FA15720181016578,993,6,"203,58","109,62"
689,FA15720181010997,1988,1,"36,33","19,57"
690,FA15720181011992,3252,2,"72,67","39,13"
691,FA15720181011992,3255,1,"36,34","19,56"
692,FA15720181010997,990,5,"151,46","109,54"
693,FA15720181029712,3020,1,"29,9","19,1"
694,FA15720181211578,3035,1,"31,85","17,15"
695,FA15720181011992,3253,3,109,"58,7"
696,FA15720181011992,3254,2,"72,67","39,13"
697,FA15720181029712,3382,1,"31,55","22,9"
698,FA15720181029712,991,3,"95,55","61,05"
699,FA15720181010997,1405,1,"39,26","21,14"
700,FA15720181029712,990,1,"31,85","20,35"
701,FA15720181029712,994,1,"31,85","20,35"
702,FA15720181029712,3020,3,"89,69","57,31"
703,FA157201812141287,355,1,"49,17","26,48"
704,FA157201812141287,3020,4,"127,4","68,6"
705,FA157201812141287,355,7,"344,21","185,34"
706,FA15720181127852,72,1,"39,26","21,14"
707,FA15720181127852,1410,1,"39,26","21,14"
708,FA157201812141287,358,1,"49,17","26,48"
709,FA15720181106578,3380,1,"35,39","19,06"
710,FA15720181029712,989,1,"31,85","20,35"
711,FA15720181211578,1141,3,"94,77","51,03"
712,FA15720181016578,1137,2,"63,18","34,02"
713,FA15720181029712,3380,1,"31,55","22,9"
714,FA15720181029712,993,2,"63,7","40,7"
715,FA157201812141287,1996,1,"35,33","19,02"
716,FA157201812141287,352,1,"49,17","26,48"
717,FA157201812141287,354,2,"98,34","52,96"
718,FA157201812141287,356,6,"295,04","158,86"
719,FA15720181030997,3023,4,"113,83","82,17"
720,FA15720181029712,3021,4,"119,59","76,41"
721,FA15720181029712,3022,3,"89,69","57,31"
722,FA15720181030578,1140,2,"63,18","34,02"
723,FA15720181029712,3023,1,"29,9","19,1"
724,FA15720181107578,98,3,"138,25","74,45"
725,FA15720181107578,101,21,"967,78","521,12"
726,FA15720181107578,103,10,"460,85","248,15"
727,FA15720180927997,3021,5,"142,3","102,7"
728,FA15720180927997,3022,5,"142,29","102,71"
729,FA15720181109919,688,2,"55,38","29,82"
730,FA15720181029712,992,5,"159,25","101,75"
731,FA157201812141287,3021,5,"159,25","85,75"
732,FA15720181210712,3016,1,"29,9","19,1"
733,FA15720181109919,691,1,"27,69","14,91"
734,FA15720181029712,3384,1,"31,55","22,9"
735,FA15720181029712,3023,1,"29,9","19,1"
736,FA15720181029712,3376,1,"31,55","22,9"
737,FA15720181029712,3377,1,"31,55","22,9"
738,FA15720181029712,3381,2,"63,1","45,8"
739,FA15720181029712,14820,1,"29,9","19,7"
740,FA15720181210712,14820,1,"30,26","19,34"
741,FA15720181109578,3431,1,"44,24","23,81"
742,FA15720181029712,3022,2,"59,79","38,21"
743,FA15720181029712,3379,1,"31,55","22,9"
744,FA15720181107578,104,3,"138,26","74,44"
745,FA15720180917997,1406,1,"39,26","21,14"
746,FA15720181011578,1883,1,"26,03","14,02"
747,FA15720181011578,1883,1,"26,03","14,02"
748,FA15720181002852,2517,2,"72,67","39,13"
749,FA15720181029712,3023,1,"29,9","19,1"
750,FA15720181207997,1140,1,"31,59","17,01"
751,FA15720181207997,2949,1,"36,33","19,57"
752,FA15720181127578,3435,1,"44,23","23,82"
753,FA15720181030712,3384,1,"31,55","22,9"
754,FA15720181029712,3381,1,"31,55","22,9"
755,FA15720181030712,3381,1,"31,55","22,9"
756,FA15720181207997,1971,1,"36,34","19,56"
757,FA15720181030712,3384,1,"31,55","22,9"
758,FA15720181030712,3023,4,"119,6","76,4"
759,FA15720181029712,3384,1,"31,55","22,9"
760,FA15720181207997,1967,1,"36,33","19,57"
761,FA15720181030712,989,1,"31,85","20,35"
762,FA15720181207997,3436,1,"44,24","23,81"
763,FA15720181127578,3039,1,"31,85","17,15"
764,FA15720181207578,13824,1,"36,34","19,56"
765,FA15720181207578,2950,1,"36,34","19,56"
766,FA15720181207578,3385,1,"35,39","19,06"
767,FA15720181024997,3017,3,"85,37","61,63"
768,FA157201812071503,1458,1,"43,99","18,86"
769,FA157201812071503,1458,1,44,"18,85"
770,FA15720181127578,69,3,"117,78","63,42"
771,FA15720181030712,990,1,"31,85","20,35"
772,FA15720181030712,3020,2,"59,8","38,2"
773,FA15720181029712,3023,1,"29,9","19,1"
774,FA15720181030712,3023,1,"29,9","19,1"
775,FA15720181127578,3377,1,"35,39","19,06"
776,FA15720181127578,2956,1,"36,34","19,56"
777,FA15720181029712,3380,4,"126,21","91,59"
778,FA15720181024997,3021,5,"142,29","102,71"
779,FA15720181024997,3022,10,"284,58","205,42"
780,FA15720181029712,3022,2,"59,79","38,21"
781,FA15720180917578,3383,1,"35,4","19,05"
782,FA15720181207578,3019,1,"31,85","17,15"
783,FA15720181207578,1989,1,"36,33","19,57"
784,FA15720181029712,3383,3,"94,66","68,69"
785,FA15720181109578,8526,1,"14,04","9,96"
786,FA15720181029712,3020,1,"29,9","19,1"
787,FA15720181213578,990,10,"339,3","182,7"
788,FA15720181213578,3434,1,"44,24","23,81"
789,FA15720181010835,949,1,"39,26","21,14"
790,FA15720181213578,3433,1,"44,23","23,82"
791,FA15720180927997,3024,5,"142,29","102,71"
792,FA15720181016801,686,2,"55,38","29,82"
793,FA15720181010835,4586,7,"136,5","73,5"
794,FA15720181016801,687,2,"55,38","29,82"
795,FA15720181010835,1880,1,"26,03","14,02"
796,FA15720181107578,99,19,"875,62","471,48"
797,FA15720181107578,105,1,"46,08","24,82"
798,FA15720181029578,8525,5,"70,2","49,8"
799,FA15720181016801,684,2,"55,38","29,82"
800,FA157201810301503,360,1,"52,95","22,7"
801,FA15720181107578,97,2,"92,17","49,63"
802,FA15720181107578,102,20,"921,7","496,3"
803,FA15720181214578,3034,1,"31,85","17,15"
804,FA15720181029712,3021,2,"59,79","38,21"
805,FA15720181029712,3022,2,"59,8","38,2"
806,FA15720181030712,992,1,"31,85","20,35"
807,FA15720181030712,3379,1,"31,55","22,9"
808,FA15720181030712,992,1,"31,85","20,35"
809,FA15720181030712,3021,1,"29,9","19,1"
810,FA15720181010835,4587,3,"58,5","31,5"
811,FA15720181010835,4588,6,117,63
812,FA15720181010835,4589,8,156,84
813,FA15720180831997,71,1,"39,26","21,14"
814,FA15720181121578,1137,3,"94,77","51,03"
815,FA15720181121578,1141,1,"31,59","17,01"
816,FA157201809251503,1460,1,"43,99","18,86"
817,FA15720181130578,1970,5,"181,68","97,82"
818,FA15720181029712,3376,2,"63,1","45,8"
819,FA15720181010997,991,5,"151,47","109,53"
820,FA15720181029712,3382,1,"31,55","22,9"
821,FA15720181029712,3023,2,"59,79","38,21"
822,FA15720181030712,3384,1,"31,55","22,9"
823,FA15720181030712,3023,4,"119,59","76,41"
824,FA15720181106578,8524,20,"280,8","199,2"
825,FA15720181030712,3381,1,"31,55","22,9"
826,FA15720181109919,684,3,"83,07","44,73"
827,FA15720181214578,3036,1,"31,85","17,15"
828,FA15720181107578,100,20,"921,7","496,3"
829,FA157201811291503,532,1,"53,96","23,12"
830,FA15720181030712,3020,4,"119,6","76,4"
831,FA15720181030712,3020,1,"31,85","17,15"
832,FA15720181121578,3435,1,"44,23","23,82"
833,FA15720181029712,3382,6,"189,31","137,39"
834,FA15720181024997,822,1,"76,83","41,37"
835,FA15720181029578,8520,1,"14,04","9,96"
836,FA15720181029578,8526,2,"28,08","19,92"
837,FA15720181130578,1971,5,"181,67","97,83"
838,FA15720181030712,3383,1,"31,55","22,9"
839,FA15720181127852,1352,1,"39,26","21,14"
840,FA15720181127852,1138,1,"31,59","17,01"
841,FA15720181018578,3382,1,"35,39","19,06"
842,FA15720181127852,1350,1,"39,26","21,14"
843,FA15720181127852,70,1,"39,26","21,14"
844,FA15720181127852,1408,1,"39,26","21,14"
845,FA15720181018578,3378,2,"70,78","38,12"
846,FA15820180911578,2517,1,"36,34","19,56"
847,FA15820180911578,3383,1,"35,39","19,06"
848,FA15720181018578,3381,1,"35,39","19,06"
849,FA15720181211997,3378,2,"70,78","38,12"
850,FA15720181029712,3021,1,"29,9","19,1"
851,FA157201812071503,1271,1,"45,78","19,62"
852,FA15720181030712,3382,1,"31,55","22,9"
853,FA15720181211997,1463,1,"40,85",22
854,FA15720181029712,3382,2,"63,1","45,8"
855,FA15720181211997,15721,1,"33,9","18,25"
856,FA15720181211997,3385,2,"70,78","38,12"
857,FA15720181211997,992,5,"151,47","109,53"
858,FA15720181018997,3379,1,"35,39","19,06"
859,FA15720181018997,3385,1,"35,39","19,06"
860,FA15720181029712,3021,1,"29,9","19,1"
861,FA15720181029712,3022,1,"29,9","19,1"
862,FA15720181029712,3020,1,"29,9","19,1"
863,FA15920190118997,355,1,"49,17","26,48"
864,FA15920190118997,3020,5,"142,29","102,71"
865,FA15920190118997,3020,10,"284,58","205,42"
866,FA15720181211997,3381,4,"141,57","76,23"
867,FA15720181029712,3381,1,"31,55","22,9"
868,FA15920190118997,8524,4,"56,16","39,84"
869,FA15920190118997,3037,3,"85,37","61,63"
870,FA15920190118997,3016,4,"113,84","82,16"
871,FA15720181029712,3025,1,"29,9","19,1"
872,FA15920190118997,8523,2,"28,08","19,92"
873,FA15920190118997,18732,1,"2,02","1,08"
874,FA15720181029712,3383,2,"63,11","45,79"
875,FA15720181029712,3024,1,"29,9","19,1"
876,FA15720181029712,3026,2,"59,8","38,2"
877,FA15720181030712,993,1,"31,85","20,35"
878,FA15720181207578,13823,1,"36,33","19,57"
879,FA15720181029712,3383,1,"31,55","22,9"
880,FA15720180926835,8621,10,"152,1","107,9"
881,FA15720180926835,8623,10,"152,1","107,9"
882,FA15720180926835,8525,10,"140,4","99,6"
883,FA15720180926578,14456,1,"14,04","9,96"
884,FA15720181106578,3377,1,"35,39","19,06"
885,FA157201809251503,1458,1,"43,99","18,86"
886,FA157201809251503,1459,1,44,"18,85"
887,FA15720181030712,3378,1,"31,55","22,9"
888,FA157201811151439,14448,4,"56,16","39,84"
889,FA15720181030712,3382,1,"31,55","22,9"
890,FA15720181030578,1138,4,"126,36","68,04"
891,FA15720180926578,1138,3,"94,77","51,03"
892,FA157201811151439,14450,4,"56,16","39,84"
893,FA15720181030578,1133,1,"31,59","17,01"
894,FA15720181030712,3022,2,"59,79","38,21"
895,FA15720181129997,3021,10,"284,58","205,42"
896,FA15720181129997,3022,10,"284,57","205,43"
897,FA15720181030997,3021,7,"199,2","143,8"
898,FA15720181030997,3022,2,"56,92","41,08"
899,FA15720181030997,3424,1,"35,39","19,06"
900,FA15720181030997,8619,3,"50,7","27,3"
901,FA157201810181287,3021,3,"95,55","51,45"
902,FA15720181214578,1138,2,"63,18","34,02"
903,FA15720181029712,3382,3,"94,66","68,69"
904,FA15720181030712,3382,1,"31,55","22,9"
905,FA15720181030712,991,1,"31,85","20,35"
906,FA157201811151439,14452,6,"84,24","59,76"
907,FA15720181207997,1973,1,"36,33","19,57"
908,FA15720181030712,3377,1,"31,55","22,9"
909,NC31520190104712,993,-2,"-63,7","-40,7"
910,FA15720181030578,8526,10,"140,4","99,6"
911,FA15720181030997,3020,5,"142,29","102,71"
912,FA15720181029712,990,2,"63,7","40,7"
913,FA15720181029712,994,1,"31,85","20,35"
914,FA15720181029712,3020,3,"89,7","57,3"
915,FA15720181030712,3021,2,"63,7","34,3"
916,FA15720181029712,3017,1,"29,9","19,1"
917,FA15720181129997,3017,10,"284,58","205,42"
918,FA15720181129997,3017,1,"28,46","20,54"
919,FA15720181129997,1985,1,"36,34","19,56"
920,FA157201811151439,14453,6,"84,24","59,76"
921,FA15720181213852,86,1,"39,26","21,14"
922,FA15720181030712,3381,3,"94,66","68,69"
923,FA15720181029712,3381,1,"31,55","22,9"
924,FA157201812111503,1135,2,"68,04","29,16"
925,FA157201810181287,3017,2,"63,7","34,3"
926,FA157201803191332,3782,5,"151,92","104,08"
927,FA155201711033337,1999,1,"36,25",0
928,FR224201901153547,9448,1,"20,32","33,28"
929,FA15720180625302,3437,1,"44,24","23,81"
930,FA15720180709751,991,1,"31,85","20,35"
931,FA157201803191332,3787,5,"151,92","104,08"
932,FA155201711033337,3244,1,"32,96",0
933,FA157201803191332,2007,5,"163,95","101,55"
934,FA155201711033337,3267,1,"37,45",0
935,FA157201807191157,8506,4,"260,01","204,79"
936,FA15720181030578,1137,1,"31,59","17,01"
937,FA15720181121578,1138,5,"157,95","85,05"
938,FA157201812111503,1138,3,"102,06","43,74"
939,FA15720181129997,12995,2,"28,08","19,92"
940,FA15720181129997,8527,2,"28,08","19,92"
941,FA15720181018578,3379,1,"35,4","19,05"
942,FA15720180926835,8619,10,"152,1","107,9"
943,FA15920190104801,687,6,"166,14","89,46"
944,NC31520190104712,3381,-2,"-63,1","-45,8"
945,FA15720181214578,1137,2,"63,18","34,02"
946,FA15720181029712,3380,2,"63,1","45,8"
947,FA15720181030712,3380,1,"31,55","22,9"
948,FA157201811151439,14447,10,"140,4","99,6"
949,FA157201811151439,14454,6,"84,24","59,76"
950,FA15720181129997,3023,10,"284,58","205,42"
951,FA15720181129997,1971,1,"36,33","19,57"
952,FA15720181129997,86,1,"39,26","21,14"
953,FA15920190118489,4587,20,390,210
954,FA15720181121578,1140,2,"63,18","34,02"
955,FA157201812111503,1140,3,"102,06","43,74"
956,FA157201812121439,14456,2,"28,08","19,92"
957,FA157201812121439,14456,2,"28,08","19,92"
958,FA15720181122578,8525,5,"70,2","49,8"
959,FA15720180926578,14455,1,"14,04","9,96"
960,FA15720180926578,14453,2,"28,08","19,92"
961,FA15720181030712,3023,1,"29,9","19,1"
962,FA157201811151439,14449,4,"56,16","39,84"
963,FA15720181030712,3380,1,"31,55","22,9"
964,FA15720181122578,3380,1,"35,39","19,06"
965,FA15720181217997,89,1,"39,26","21,14"
966,FA15920190206997,3914,2,"37,44","20,16"
967,FA15920190206997,3420,2,"70,78","38,12"
968,FA15920190206997,15717,1,"33,9","18,25"
969,FA15720181130578,2953,2,"72,67","39,13"
970,FA15720181130578,1969,2,"72,67","39,13"
971,FA157201811151439,14455,2,"28,08","19,92"
972,FA15720180926835,8524,10,"140,4","99,6"
973,FA15720181030578,17439,1,"71,5","38,5"
974,FA15720181030997,3018,3,"85,37","61,63"
975,FA15720181030997,3019,4,"113,84","82,16"
976,FA15720181030997,3024,4,"113,84","82,16"
977,FA15720181029712,3383,1,"31,55","22,9"
978,FA15720181029712,3020,1,"29,9","19,1"
979,FA15720181129997,3020,10,"284,58","205,42"
980,FA15720181129997,3423,1,"35,39","19,06"
981,FA15720181129997,8526,2,"28,08","19,92"
982,FA15920190118489,4584,10,195,105
983,FA15720181127852,1139,1,"31,59","17,01"
984,FA15720181018578,3383,1,"35,39","19,06"
985,FA15720181213578,3432,1,"44,23","23,82"
986,FA15720181115997,15721,1,"33,9","18,25"
987,FA15720181129997,533,1,"50,1","26,98"
988,FA15720181129997,3037,2,"56,91","41,09"
989,FA15720181129997,8524,3,"42,12","29,88"
990,FA15720181127578,684,7,"193,83","104,37"
991,FA157201811291503,533,1,"53,95","23,13"
992,FA15720181115997,3381,1,"35,39","19,06"
993,FA15920190122578,1975,2,"72,67","39,13"
994,FA15920190122578,4003,1,"45,47","24,48"
995,FA15920190122578,2949,1,"36,34","19,56"
996,FA15720181030712,3382,5,"157,76","114,49"
997,FA15720181129997,3708,1,"33,28","17,92"
998,FA15720181022997,3021,5,"142,29","102,71"
999,FA15720181022997,3022,5,"142,29","102,71"
1000,FA15720181030712,3022,1,"29,9","19,1"
